Municipality,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Santa Maria de Besora,7.972131052577832,2.123754277710639,-1.5276566464732164,-1.6894446588245888,-0.9534495508310117,0.28948221708314353,-1.0081682214197214,-0.27582912581671815,-0.14765198546690791,-3.6111119810815056,1.6026808314486969,0.13857576240282599,-2.672783895662265,2.4578620485728293,-0.7666384554824996,-1.4860118751107534,0.9191254063432404,2.353714287466277,1.2112600660333008,-1.462405687337377,0.2403181127037189,0.5703162006573372,1.332167941419514,0.617833274010203,0.39911869009685647
Santa Maria de Martorelles,-2.592872798513312,4.53958453905902,-3.318251199981483,1.3361726219189993,0.8391477359507573,-0.8767334139354389,-1.2752053750971448,-1.0149596943178614,-1.470972861727848,0.21145037978373124,2.114809611930086,0.8514079587350398,-0.614200763768612,-0.33773557630875367,0.26597006593048816,-1.2424958685715912,0.9296814151123826,0.262260861051386,0.6955092841238376,0.24024763402573648,-0.02072498990105386,0.0737625516431951,-0.17370035799857533,-0.8131044531950784,0.18534003888849915
Santa Maria de Merlès,4.143751158438888,8.765162328314641,0.21182196055829416,-2.071345524922227,3.028636966379392,-2.8143681614424847,0.4104779428162235,5.129338444142419,3.9931477830498725,-4.809550942783853,-1.8170923790191573,2.6390917170028554,3.1145086335265595,-1.449234219858307,1.154739229154618,-1.387214046553327,1.560098517880966,-0.23921783029784882,1.7258915753049735,-0.6405948496426369,-3.188141932279809,2.305398694507556,0.9154141871948424,0.6550433221157362,-0.676533717555117
Santa Maria de Miralles,3.978613183551553,4.082997677987143,-1.0780928472277982,-1.2573167261102538,-0.5165107905519889,1.7336102516915668,8.160620651271858,-1.2735203374863073,1.6674878499234065,1.143270112589595,-1.1111226734460684,-1.6845746014820215,-1.659877036763242,-1.1417644128334037,3.399542940615986,6.735455196603356,1.9760404318652751,-1.4981108151683207,-0.5105118989965628,-0.6355796030595422,4.4436661475786625,0.42630672846769696,-1.433288132663936,1.7053049917347634,-2.3206884524538522
Santa Maria de Palautordera,-4.739566498389362,0.9290314900548234,-1.3500512198654264,1.0184523342812797,-0.0008444856516219069,-0.2459057580389929,-0.7049433235974318,-0.2545107589622089,-0.10030612433035374,-0.057966119754953103,0.8476173620219752,0.031080929110204984,-0.3470161391551086,0.4557991249367038,-0.33505743769606183,-0.5085464766352121,0.1722695942149827,-0.5876072437287452,0.4402726703611152,-0.15781180695391156,-0.2201625181100008,0.5251879488320669,-0.5443144128209034,-0.7027661680711569,-0.24129646576810163
Santa Oliva,-6.29934094636834,-2.8015200219585377,-1.6054505063619984,3.3701372791955375,-0.5158103190503424,1.039385254429387,5.302852250314883,0.38636044787121887,1.6161762904802188,0.04683927314570437,-2.054343655565726,-0.8493864420123851,-0.4662895394426444,-0.5793110833309666,-0.20349224965373075,0.33316079489355255,0.4902417986188053,0.8615076822080249,0.11284981218959289,-1.2843631189105158,0.5842787202401232,1.326107288923933,-0.653564812994905,0.1783811903074148,0.8466491952147617
Santa Pau,1.1759788543862333,2.525332905811048,-2.447245685804844,-0.595886239122716,-1.951898629474662,0.43995743419428324,-0.6398789456646274,0.38625629038813586,-0.7730662341664012,-1.7680044655004306,0.8103255348022854,-0.8366327728598222,1.1509252912696604,0.44202882509014013,-1.8769485326267763,-0.6893520259426402,0.2193416079269984,-0.6157816063314764,0.04202475672882384,-0.48185240652904915,-0.32219028919450843,0.36747623406919516,-0.6532501517513035,-0.12059972760457835,-0.5367112047100675
Santa Perpètua de Mogoda,-6.0682841443902245,0.13992105266633725,-2.010648205406746,0.6861869657893597,-0.7126229709936902,0.22862625324345592,2.1405457884819814,1.3464745378876866,0.393603162114149,0.41829949459566174,0.3197993411965347,-0.2814602874548488,0.45089190688412323,0.39469720108669665,-0.9402873019281441,0.3132937551570962,-0.033744943283161966,0.47584680187890566,0.1449433085459793,-0.015073003195767272,-0.43985331504833647,0.24521040447765793,0.34547692897069643,-0.315007067998982,-0.9564721320836935
Santa Susanna,-6.419339806510661,0.7653668089572165,4.959560516858366,1.7333202299301287,-1.6510085395884082,0.8827898993448202,-1.2897036830134303,-1.3415841139931797,-0.29035701422542515,-0.4899457828286024,-4.054585825690899,1.4672156788477981,3.4684556579029255,0.03969804394725622,-1.0321409406737543,0.3876278296990932,0.002920103744813825,-2.4965734600915392,0.0036655526735908427,-2.3578218748029967,-0.6610360702171835,-0.08950240091738489,-0.38525266568116473,-2.6230838942108567,-1.0092661634547804
Santpedor,-2.742540684572892,2.157051871799124,-4.253426749205785,-0.5375027880890254,-1.2128198430425885,0.2824892896740948,0.062728841862694,0.44123403446875564,-0.9829384633974132,0.15016812647863279,-0.25368608538167164,-0.8576630077392615,0.3857695026370303,-0.5466409275880052,0.2879740451770227,-0.26563811295624035,0.37438485960218865,0.31053318232875027,0.784209265949663,0.3931711178520577,0.45396668807946006,-0.19593447657024585,0.6579400687891843,-0.48632701350745794,0.0937850086191877
Sarral,-1.4269476027741426,-2.928596574656143,0.04710005920655696,-1.486269642276334,-0.09605922450613254,0.02267630052545395,2.7023057371820087,0.9072062927070343,-1.4296731858914473,0.7611535659294295,0.433809840771117,-1.5582573649287061,0.42149561710898054,-1.4966534015434279,1.198719270163961,-1.089975215891493,-1.404397358535088,0.34507456135266,1.1079220118878796,2.2480717771041254,-1.2668876443164787,0.8478715004900437,0.6371497327344525,0.44507565229377183,0.438241137148793
Sarrià de Ter,-4.274174514396447,2.1622705466708054,-2.5114124348159432,-0.3472001839386796,-0.5318535896213765,-0.018274121632651408,-1.7480999394614936,0.817036933540295,-0.4768539514626268,-0.07985042682681599,0.9389528055606579,0.09336427313434495,-0.13334200040774574,1.0500944264787968,-0.3720546107698753,-0.22128474729263978,-0.12298096394757477,-0.8239236642733605,0.3270656180849252,0.4809894647655383,0.3150050971779959,-1.200825699746714,0.2765247144440273,-0.12274054710296978,-1.0829574514263225
Sarroca de Lleida,11.310618393698133,-2.999055009807124,-3.9624910814047376,-1.915311289358466,2.4084641533429045,-1.74100669324308,0.7443776866914288,1.624412622804611,-0.5254524565216813,-0.0233908304194444,-1.7515977412291628,1.1728456912989236,-0.9606268567393038,1.1309227473045786,-0.5705420558543303,0.9333246340473119,2.411553592760375,1.0641720012186289,-0.1451465597036721,1.431403920373381,-0.1155382115313458,-1.4308869434938616,0.017523773401998215,-0.38824319076279995,-0.931918976482432
"Saus, Camallera i Llampaies",-0.8738633386259086,1.3489719743261115,-0.4327918566245875,-0.35095855907192997,-0.8204193687175052,0.2595125034755475,-2.283922580208454,-1.4529709816278953,1.1060966795459626,-0.5091282019163657,0.01909480407235418,-1.830350959647085,-0.27887037626399486,0.4025195057763802,-0.19010533280673306,0.42874487705919917,0.19138653372043526,-0.392309023464014,-0.6979685281152903,-0.10891571424163188,-0.06444735837206754,-0.6709952308816319,-0.744757027008506,-0.22462752948626616,0.7966942004341483
Savallà del Comtat,16.131534605821937,-0.5892471683391126,1.4777665421261983,6.0294808247856055,-1.5399308066630903,2.106676429733527,0.9134456082214902,-0.5901939540267177,3.1491933957884055,8.5882569319374,4.398563855109882,2.912938472238364,-4.227090090844209,-1.6066022218129443,5.267691496304978,-0.7098514681098766,3.6756029973667137,-1.644885527617854,1.8042078290996775,1.290850543502221,1.620777964584159,-0.3579157041260547,-2.714313956616178,-0.8786950694658926,-0.6629652739751997
"Secuita, la",-3.7078209120214685,1.289024313027201,-1.8827325863663738,1.2159177235676377,2.3774379573684596,-1.430430373720844,-1.3722574989328546,-0.06071935861480906,-0.5419356910274429,1.0274921067903733,-0.10098205465024314,0.5410403119158765,0.43883171342790506,-0.9883848574974602,0.2610112565361895,0.27089096882995545,0.3116707600658202,-0.349196732675594,-0.6293458422168047,0.4784106705224668,0.4418399277959391,-0.4103163173311531,0.4673782119980499,0.2115752450626712,0.14078329919142218
"Selva de Mar, la",2.26434682998102,0.7815756120014759,3.8580232056242956,3.0997605950171523,-2.6497694385542103,2.7894710043707365,-1.8435194693210593,-4.277537335103187,3.183815223492782,0.14650203588069663,0.19545675981970714,-1.1466225737941649,-1.4534853906581313,-0.10513390012004359,3.0892999255717504,4.825988314739963,0.31172352789770463,-2.1373291843303153,-1.0270717690872024,0.2040957601964719,1.7907196408405917,2.462433861175211,-0.817596195945058,0.3818291662284307,0.08405978244880169
"Selva del Camp, la",-3.2729172613679487,0.9409794583307015,-3.19574193113473,-0.32788632479225455,1.139933615538793,-0.8071433360513903,1.413137631669231,-0.10192995267895022,-1.379888634301451,0.6464306035211866,-0.2826259949339225,0.4082307656487853,0.455285716460243,-1.381849088792474,0.6556610683903248,0.14837453492385577,-0.11947872017961587,-0.2925792556006472,-0.15056611457293967,-0.04623756005636596,0.8989680273148147,0.4203889199047523,0.3018292116582229,0.14290537116965535,-0.20801405966122302
"Sénia, la",-2.842816379823485,-6.274216009461538,-1.038293241129985,1.5495586846878964,0.4963656425927856,-0.004279464254642989,1.8057421331829064,-0.479542452488277,0.1358240086097061,-0.2937088086552414,0.1689672284486921,1.573943570335832,1.2636239950385537,-1.417739121008863,-0.21376937467483376,-0.5472189237958894,-0.1709053146906255,0.4208112700969414,-0.3081324287627582,-0.5080596233170375,-0.3023731062540317,0.1732600639595615,1.002617303595019,-0.6553633695960408,-0.5911702676055757
Senterada,2.400454909454963,-0.19468454000817198,12.042876306572367,7.061584378441546,0.736619645844445,0.8780412519641286,2.457686260761957,0.9395348572685285,-0.05077704391983191,-4.520353731596195,1.1702837336744003,1.4946718368759975,0.15649111989887202,-0.6487105290611911,3.1308496770040066,1.101311030343906,4.524889404375288,1.4130099180341338,2.5100059572786746,0.8074699398245248,0.23966258337968643,3.19345455813234,-1.8347390296238806,0.7106043031793087,1.0297590691822875
"Sentiu de Sió, la",6.191287478597744,-0.8429183832949761,-3.126409296325698,1.7371147844786812,-0.5823285265049267,0.18762095341543755,0.9131659801147338,1.2957535324435667,-0.4317407052814703,1.774464581382756,-0.9308954253248358,-1.5455630309487496,-0.7235047797540468,-0.07832313353393615,-1.705189402267103,-0.4880855380206874,-0.48436016692121237,-0.3299774383090425,-0.030163044705722914,-0.6237847654112731,0.4130067596298063,-0.486811450724518,0.05386447908789884,1.1632953536850017,-0.1938441915407172
Sentmenat,-5.154538124714512,2.7181828918609523,-2.3871423433071772,0.3268765966722963,0.43183995291369687,-0.4929437346345947,0.7120880388093135,0.786084800554052,-0.9421499503094836,0.2021787801489604,-0.2631147523792791,-0.5820886769898316,-0.02760042254028702,0.16107845320183017,0.18927559635279237,0.622480998988067,0.2934911180933175,-0.5545545524902267,0.025553217929683448,0.4100828596149707,0.027685690107301122,-0.5835441852189034,0.3225925440079993,-0.2584900291384713,-0.6577562606229733
Serinyà,-2.5938209376289674,3.1631482628370726,-1.4842564789570398,-1.176961752157859,-0.39383701048468184,-0.10260840887376206,-1.0453844670410164,0.35702266414041145,-0.2413613979002396,-1.1113772037700482,-0.3370592949690975,-0.34575105566677933,-0.8759964525744418,0.6422948719812157,-0.08456665498924848,-0.41556408553918833,0.560608193517644,-0.2877911475878848,0.08665462639598479,-0.11498263786553233,0.29434065735607834,-0.9532302378822767,0.5399202194392976,0.21092597723312762,-0.3396784521067797
Seròs,-1.560975252251516,-7.4041047447944335,3.3304690858791,-4.696851023624438,2.987473676978674,-1.644509579861711,0.4520267208907047,0.3340155535279559,-0.2021491703385248,-1.1448161180786298,0.5436395855978052,0.3082016899286862,-0.19182280353929598,-1.1165328834178458,-0.5632866410983984,-0.7479388724325756,0.026281395082793653,1.4497345829287087,-0.7839876755698836,-0.014159686593197017,0.5835738811080949,0.19325031754944685,0.3361467150326982,0.026814329589071643,0.2967390094638486
Serra de Daró,1.2776725805940208,4.592245678340782,1.650767116254685,-3.903536381792656,0.10416792229242101,-0.6724820700669445,0.2366640716782321,-3.783316001650209,2.824438579155256,-0.11440477561544683,-0.8551750214579669,-3.0796092058865883,0.20878764617735635,0.5988838381382637,0.3189377311327217,1.7173716369971717,0.760658571548266,0.9362421285162746,-1.3833117175685847,-0.4288770450852901,-0.3840752960061884,-0.7234886145549786,-1.2840065796658204,0.4193877877669397,-0.889090122558311
Setcases,5.536737334519817,7.635935594527418,11.136210448045647,0.20241421021915543,-5.833739116945251,2.820126381882652,1.643359776844332,-1.9586709776477071,-4.068567803408086,-1.3007326815355649,-2.6240901040394973,4.200390393075645,0.09110713458481845,0.3775697522222209,-2.435450361390618,1.8777381985351895,-3.743416052935627,-0.8723671185692778,-3.328823507737236,-3.091125689403765,-3.1584819923876277,-2.6040108011214027,0.9595890522701388,-3.664352411174031,-0.6051185401696768
"Seu d'Urgell, la",-2.4371956079949118,-4.158457188089917,3.2465400919476894,2.0859810842710176,-3.542667230459445,2.771056850332257,-1.916199385019855,4.960028564375141,0.6678530678027375,3.6905306991570597,2.930298004379037,-2.8571536589306783,-1.341195036187158,-2.335127999632946,3.899177281163456,-0.4603595336948002,0.6373187106825337,-0.5773634899362091,0.0695222945755671,-2.469375280067276,-1.7917070946888305,-0.6494301667448183,1.9292999570991924,2.1697310366356017,-0.3463093522484041
Seva,-2.6520852606249026,3.9883825519241163,-1.304854712486012,-0.37701321156431955,-0.14173490319986212,-0.41780078984308416,-0.6314148057850771,-0.5746156392464614,-2.2412115422128105,-0.12814805204146168,0.40902859635846206,-0.4222748005880151,-0.7872250093930308,0.046548324058615066,-0.6311451220822896,0.44546536194405956,-0.4181846283661631,-0.46366544439967144,0.21410215413613806,0.27844053577444366,-0.20620664261305113,0.4448409334442349,0.2573051845904563,-0.6592311833492613,-0.14662894965085407
Sidamon,-1.5520943208454185,1.6349762111689858,-1.5216220428709064,-1.1037406632754845,1.8932251110259404,-1.1692441970938112,1.0153068333279767,0.40795798206201606,-2.016342288117712,-0.22073417706226872,0.4643947049502769,-0.1261750043378913,-0.7632012969367067,0.09462973635425657,-0.1863714326197818,0.5248166039025332,0.33970376800511165,0.8753621291193348,-0.3012198230276797,-0.8596259523208496,1.2633036891257208,-0.9569474283640631,0.489916212640444,0.4427234007109006,-0.4056415983867527
Sils,-6.364201111108887,0.24088114070332634,0.10556554723395337,0.37107361573836034,0.6349617079127884,-0.3449515762824071,0.0755598409106442,1.0729575048731876,-0.3655639226554549,-0.25991528410037973,-1.4435716053652536,-0.8433255386876087,-1.2947726900739767,1.2359165210961796,-0.3336434849208676,-0.6968608612982178,0.4258773955952887,-0.43065686193762537,0.5736478041902221,0.5971146503729596,0.384746997524294,-0.4574358372769826,-0.39432632123413136,0.3671028596038542,-0.40818965925785267
Sitges,-5.978761118764828,-1.4678065378422875,3.9138379494665863,-1.2212655935742371,-1.327095132686701,0.5070232877051036,-2.216181842881295,-0.5856347758172366,0.3346425957951547,4.2616039073249254,1.7313323290075577,4.2570186610976295,1.5932128642768564,1.233291267353387,-0.8343832038224266,1.9560410877280627,-0.4058675621461324,2.1339851187741155,-0.1997148880326894,1.282545020632237,-2.39406669945377,2.588298622829548,-0.3165342687403407,-0.6071068428532514,-1.4285348553681374
Siurana,2.57061947014602,4.183766091799178,0.47778172454935747,-2.4736831681984195,-1.9262216690668337,0.5588359772258497,1.6001103359105404,-0.2376908556335774,5.606889112839829,0.7823460058177293,-0.4143686845271146,0.7203826479154013,-0.1343446624180587,1.3689756796410155,0.5531787167045114,-1.5950396085702325,-0.1853861760890105,-1.32778028124831,-1.4393322200199745,0.31028189411644125,1.367298353375002,-0.8364748266917053,0.33530301709114335,1.544296543326339,-0.8521007548309981
Sobremunt,3.837375522488672,4.9113522514664965,0.079245469274998,4.746588923922982,-2.100757513729515,1.2215437205826274,2.1641298081661127,-1.3685893426694968,7.694544793238161,-1.617466269237264,1.8061954200642345,5.215521181709097,-0.8009151317018925,0.925284861676662,1.7756506402132375,-4.426150246652324,-0.36650415673341646,-2.764957794844947,-1.7023810913605628,-1.036004410102506,2.35034599246222,-0.01893179056156457,-0.3191968215736417,3.080346012831605,2.576624818522751
"Soleràs, el",6.839250385581188,-5.3385374202672775,-0.4705805526136876,-2.986181349185086,1.0644871252621126,-1.0857763008237005,-0.6761698271100103,-0.7512193849348868,-0.5951711176695744,-0.9929237801967916,-0.8860720100409023,-0.5092282074795647,-0.09637952968047485,0.10122926470798826,-1.5333024867321723,0.863177180384997,0.031601545625771756,0.8773418651052258,-1.1659696400687356,0.44524053123042195,-0.5993439612183132,0.838226262677683,-0.2629035747957405,0.19782942435696535,1.449268391455653
Solivella,5.044617962411318,-1.4025620931451466,-2.6680956675037697,-0.2535785745565052,0.24246068156698106,-0.5999755258919076,-1.486805550703263,-0.7952631065489651,-1.0650722540259896,1.4556411897495212,1.2709141352582323,-0.6358695849823416,0.18544025050375615,-1.4547302892379714,-0.4550561516781065,0.5464577432198968,0.5213072372317701,-0.30757185079919264,-0.5277691706682123,0.039736795570627405,-0.24255172181460743,0.5037536662319447,-0.47184208192610694,-0.44727231452359234,-0.14248155073289662
Solsona,-3.3778974904951626,-1.3669368360549294,-0.11003018142763422,-0.8434589462851628,-1.1803358660790826,0.7513501925195176,-0.6082450678160952,1.7242397331125618,-0.39710355333700725,-0.7999124497785542,-0.23816584508485328,-0.10201980871026833,-0.45284701518397225,-0.27094896770160193,1.8360158642528837,0.4416187129626232,-0.17256367679530432,-0.16867748463627502,-0.7040646934004785,-0.42986713954153,0.0888190985253108,-0.9601299057290422,0.27335936531545235,0.14717380146210585,0.5271144700114067
Sora,3.560064300404705,6.686434529929265,0.4474576004675189,-3.3130973925351688,-0.6245954337531856,-0.34270537737747464,4.143365612929138,0.6737538094974942,0.9426153175105134,-0.06925321501847918,-1.0885624495157638,-1.574874790012249,1.485545690033837,0.10396860366707861,-1.035586841018286,-0.393730281093931,-0.11438354628276652,0.16857810972169046,-1.4646320745685801,-2.324639397490146,-1.4434858371590724,-2.2505090150065126,-1.0611577956619682,-1.951441358012229,-0.9155684715608534
Soriguera,1.207794508946215,5.367474167761398,3.5098392377780816,3.413364117558558,1.470035064752489,-1.183058674903244,-1.347205862313581,6.187537499664626,-1.2969866776051582,-1.2447264152081638,-0.6051508898736643,0.8668277949423798,0.5534296320668458,-1.102529578582767,0.6697844522272548,-0.09154984995785245,0.2514890803526801,0.523882676058988,1.511301899183536,0.09355618845845515,0.21567949733868422,0.287459810170569,-0.50728654756046,-1.6478079597454596,0.7881058093897176
Sort,-1.245337979548188,1.2564158994289838,1.4697047256769216,0.6376864069617717,-2.4265574443412383,1.1570850370174661,-1.6070682162255572,1.138315785749423,-1.7015933969534927,-0.5979353566151668,-1.2749367865200838,0.8322738167535543,1.842263563364428,0.6722972716921645,4.178143584302106,-0.34168830976642267,-1.4405063157269957,-0.5852738350430694,-0.24744101977712513,-2.101570216004918,-0.5168489485345444,0.006128125622889567,-0.1647631925774674,-0.07233255093623846,1.2296498087213101
Soses,-3.310392711349001,-5.1459407816162495,1.9628983193612801,-4.695347576820709,1.9899948455653864,-1.17906581089547,1.8348258289852606,-0.4731685062015611,0.05029541254499083,-0.6633879786730106,-0.5051029678133775,-0.22322308683011993,1.0605398449720917,-1.3185734881389457,0.3783244044114755,-1.2549750687942087,-1.6222575857586379,0.7556728427722945,0.04120775986940566,-1.114768721114419,-0.2790892105721278,-0.6294706295563232,-0.2955054017029418,0.17867855407768884,-0.4601891531549745
Subirats,-1.0171723632410483,2.111535682302505,-1.8599036565391196,-0.2731671519842715,0.4763120400614731,-0.6420588982229222,0.5291303206952486,-0.8789752323410351,-1.598217536509657,0.6493645828631839,0.18235959254700412,0.3651805256387398,-0.2797078187310567,-0.17306997590148512,-0.29166455954766024,0.7517648516214137,0.48173866628913564,-0.04732412654842269,-0.15680083895280503,-0.6924866503853525,-0.06458704374027203,0.11817773079826843,-0.5748080837127831,-0.7549085018971453,-0.6676218933784224
Sudanell,1.9173235384969538,-1.4876623297659988,-1.2929119032727048,-1.1755073477601163,1.4944185105749404,-1.1597172173490897,-0.6059973019928346,0.5569888761458472,-3.546562929258276,0.13333158071654788,-0.33683043804826573,-0.5451967694757676,-0.686504905448757,0.9178770646789861,-2.169332987445571,-0.4201258001940006,0.0485459959555456,1.6541056848649507,-0.38685651820356937,0.7574717503773576,2.104942845747065,-0.90478004843171,0.8384384652384907,1.33249660854825,-1.0193008695129262
Sunyer,1.9946525925520284,-1.4514914941300574,2.950786036299237,-6.428664505524433,4.5559970894729895,-3.4919580295227366,0.11588742870979503,0.8474944556910199,-2.6532226765806515,-1.1388213595501369,3.0022187224508725,1.1442879173089746,-0.23428244853990113,0.768420874683914,-2.3641531082384257,0.2388710451133578,-1.6406877641713942,-1.2216765477842386,-1.6763904414274347,0.8650466590285831,-0.17616700798654192,0.83407529575806,0.7708542192317416,1.4366924604720244,-0.13549081441055086
Súria,-0.3660010078950528,-3.2709127155424906,-3.735121297716093,0.9293611912302753,-2.8165147861286246,1.5191649490362045,-1.2742084495836237,0.4982106193904865,0.059222418643272344,-0.7882130028986691,0.4965482646394574,-0.32911654332317253,-0.2218171064392725,0.21139032214921244,-0.018541958859047754,-0.46553295061315225,0.3818628052486559,0.03858324145536719,0.4501392129817814,0.030011711504612924,0.898661804698971,0.3458065688000429,1.099544391702822,-0.048215363098258836,-0.08739560775865834
Susqueda,2.236619006585402,4.204818130851814,8.963493635832405,2.050312548297648,0.8173709342918717,-0.6228459225702585,3.1739820825532727,-2.374186285290141,-0.5915153609268259,-1.5143021474534275,2.9586399207986838,0.05218747051919579,-0.26930830006209444,1.5072913043406388,-3.3146919932832133,0.5864748304865124,-3.6071476101759186,0.7146760566005074,-1.0088611324176586,-1.6963707273496524,0.23856940342372765,-0.11313971843897992,-1.1847157053698565,-3.4305454023042063,-0.3646891171144733
Tagamanent,-3.360995399421739,5.335184273161189,0.6221025718606223,2.0026848501669905,1.344118450515439,-0.7200816690340005,0.6691615045906751,-1.4772044746290083,1.0636354593018096,-0.7688335278395843,2.9525110846611073,2.497890342889981,-1.8756538822795643,0.20541961218190533,0.6423316527676742,-1.508361080611842,-0.6325055042474701,-1.7700890630751749,-0.2744374511998035,0.4613914874620382,0.276255047535086,-2.389441662999848,-1.0431081307928192,1.2716344282148377,1.050064543733053
Talamanca,-1.170366375989923,4.280138628033158,3.3906451529267114,5.215167347922674,1.768906486991451,-0.47799844574360173,-0.3496013410116505,-4.692768688423515,1.4803463107444588,0.019351059660483488,-1.0560093553386654,-2.7672124879294566,2.7187020180398314,-1.3772547933409434,-0.5527229478413197,1.4438814204860433,1.2598799887920131,1.063917107000433,2.2115869002515742,-0.5136353756040744,-0.8385545298064776,1.288984072816776,-0.5278734687216965,-0.01748668772426071,0.7788477405010216
Talarn,-0.515296669813521,-0.1576276918184312,2.0978670510231754,4.6483509665586595,2.0006753162081803,-1.9626216548233069,1.7098656526551343,1.7846177644650456,-3.822522801696064,4.669703708936627,4.920032729907653,-4.414974387164289,14.982132438234757,13.384357161086465,4.401755419733787,-2.876977540196328,9.008095896021207,-1.0336713971937015,-2.7767448815098006,-5.472527777503575,3.3762333553591652,3.875428144500126,10.123348349931472,0.708629048784775,0.5296982849773825
Talavera,8.15608055800959,2.3145552811671366,-1.3944745759677608,-1.942787909373153,3.8873442609234066,-2.91328009724501,-1.0348770577825244,1.449981104412442,-0.035719795311508463,1.9595560031907466,-2.105971921672534,-1.0382162446993568,-0.07125633161463124,2.2191642226988124,-1.7418224099224071,1.687405961991115,-0.1557398258499036,0.10640552310567675,-0.35466123593158644,1.243469555888255,0.41646954620179477,-0.3422803481308878,-0.6174681040316163,-0.3867643101676047,-0.4856289417481626
"Tallada d'Empordà, la",0.9369555627447339,2.764244916587425,0.6876798710780332,-0.7763338727377376,-0.2556983695121074,-0.13149131967607555,-0.2651523245176638,-2.100689297511796,1.0913070688198305,2.020807594084043,0.48946829121660607,-1.5144883389714388,-0.3143773768912236,1.1746680045120148,-1.3247146792644657,-2.1582765941234103,0.6489954828754478,-0.5602201531658018,-0.11228308379079234,-0.7397463467307007,-0.2625582833903668,1.281065322953799,-2.00254470640535,-0.04653959225016833,0.2397077461193179
Taradell,-1.8832602028868568,2.0940374709479195,-2.566464662932322,-1.2910033687157283,-0.826257826458939,-0.10194149581285068,-2.252140537142399,-0.12238829322623121,-1.0129606048596849,-0.8538917018974725,0.8225304781743922,-0.20212020863596053,-0.3463758630305953,0.17732586795705993,-0.0895464378720643,-0.3068670354624575,-0.03606409038830605,0.06587013399673766,0.06346990743093055,0.1294184439372135,-0.5234269383192107,-0.4779379331710972,0.3179743229663509,-0.5111647304973294,-0.5323806415175446
Tarragona,-6.488971625136326,-3.865364065094788,0.12594943797623298,0.3862270078273809,-1.5539058085065933,1.0908477355352963,1.9031115660675222,1.2312264918625022,1.7864688209333637,2.0604047563761094,0.9656813613875312,1.6924517203481597,1.237355281217426,-0.6233380934500986,-0.17183472315466028,1.2754351588327255,-0.15305171987689808,1.2019492220001582,-0.0047777969796670315,-0.49804949391470155,0.7965971950774859,0.2373679027124233,0.016041178994433556,0.6458339419953452,1.1936464111621499
Tàrrega,-6.169771829613689,-2.2541831595481385,1.4633048071052024,-1.5127421119119933,0.28813682955196396,-0.288676701865297,0.12617085390444166,1.2341252452420404,0.5050106919529042,-0.2587496507290151,-0.3231497110657424,0.9593922222175325,-0.12523784042929206,-0.5507414446064345,1.4779597484827651,-0.0979727722153534,-0.3396774214219151,0.5248831550419306,-0.7762653706831159,-0.016905175730099583,0.11336644152075391,-0.7570848307126458,0.6590647792803166,-0.3607264400227567,0.3316308283212121
Tarrés,3.469639384825556,1.4522264852390634,-2.545518112388655,3.2830992437411144,1.1970470770314983,-0.7133640624379305,1.1082136671670861,-4.73075016283745,4.827842760584201,0.1716338018569815,0.24206500450412666,0.7072701373606837,1.7775893008189314,-3.061497338544969,1.4173650909340225,2.6373083249532887,-1.0497800498909835,-1.565978238573535,2.6076367126086697,-0.292190017145796,1.2423481838811308,-1.4667351107474778,3.3351262603135723,-1.427085527185648,-1.4712252260483833
Tarroja de Segarra,3.864165303273549,0.969363915196525,-1.0274704406487207,1.1003080746105285,1.547307281056933,-1.2832375728746543,-0.9108795866706185,-1.0951188628783397,0.4845113870540226,1.2253047807259314,1.1799831218678447,-1.72687382382991,0.6703026826641957,0.1734836856851961,-0.7993549059741135,0.7174319491750778,1.0366487891844907,0.6891570118000243,-0.5821442393240086,-0.45768700389098343,1.1021639238405825,0.4915571824292668,-2.3662672364323263,-2.50248764330307,1.2612530225116219
Tavèrnoles,1.0142851928462955,7.689532118274597,-2.2388111515730538,-3.8806262702532486,0.27031161260332937,-0.38878440295639827,-1.2512181002629055,-0.8791275705792481,0.5283229118034246,-0.9405969683937769,0.8046412551508448,-0.08653757520536308,-0.21944528094480198,-1.1257869259861948,2.1668719519773756,3.2853902389087684,0.3907939689087563,-1.3646809160085085,-1.4620897059431157,-0.6163504913390186,0.8926321602058939,-0.3005901569827888,-1.0486117134385402,-0.5571666390797423,-0.5482222588223827
Teià,-2.3311712392692945,1.976154274867562,-2.309632888440162,-0.6166932758846693,-1.1425043879005703,0.20043644414617437,-3.02875981696466,-0.8951953566334679,0.03696907166136063,1.3301042989822733,0.5898691349599711,0.6547626575016671,0.4386631879278235,0.5342328575752829,0.2064583865023353,1.090556041787611,0.10932667702246461,-0.106856575376181,-0.41022126463393654,-0.4464379297039034,0.2172954034188287,0.42612525627167414,-1.1023548676155137,-0.2583408694868331,0.06247371056546763
